 TITLE = "NonConforming"
 VARIABLES = "Grid", "L1 error", "L2 error", "Linf error", "CPU_time"
 ZONE T="P1", I=16, F=POINT
 002     6.7028662320745711E-002    0.11122814181878539        0.37322526449736504               0.7075 
 004     4.7399080652637635E-002     8.9776754879126952E-002    0.28827870104088227               1.0423 
 006     2.9537114798406303E-002     6.4025816189429055E-002    0.23267268507074856               1.2072 
 008     1.8437190918884048E-002     4.3557678110964240E-002    0.19351544247192498               1.3393 
 010     1.3033339538266329E-002     2.9894061418736469E-002    0.15952142232133415               1.5816 
 012     9.6585122678783629E-003     2.2427786152678483E-002    0.12744385755167098               2.5987 
 016     5.7454631683047912E-003     1.5126806386002299E-002    0.10938681699720210               4.2380 
 020     3.9937601074780072E-003     1.0606892353262095E-002     8.7820593732172547E-002           8.0370 
 024     2.9238220964348284E-003     7.7156125156787655E-003     6.0999410248853358E-002          13.5444 
 032     1.7461539322723941E-003     4.6099216149448428E-003     4.1841217435261591E-002          33.5145 
 040     1.1522416639612185E-003     3.0649145136099477E-003     2.7341791307580188E-002          63.9099 
 048     8.0966477728910751E-004     2.1839957217911553E-003     2.0884050765157980E-002         130.8675 
 064     4.6977140602451372E-004     1.2672861279202474E-003     1.2155367247300042E-002         126.3576  
 080     3.0579135681973004E-004     8.2450625815285122E-004     8.2002751760956727E-003         284.9235  
 096     2.1509902872834895E-004     5.7805040243882454E-004     5.8002938127170722E-003         572.9586  
 128     1.2275090854646471E-004     3.2875171946741784E-004     3.3318978295584500E-003        1699.2989  

 ZONE T="P2", I=16, F=POINT
 002     3.1467842816798292E-002     4.8453975379776276E-002    0.20786036419612408               1.3241 
 004     1.4535351693436397E-002     2.8905770404948204E-002    0.14598926711493609               2.1287 
 006     6.3722069250901079E-003     1.8551471824652090E-002    0.13949392951534012               2.9754 
 008     4.4421802903021126E-003     1.4152349493414800E-002    0.13129746626778083               3.8931 
 010     2.9411307802439776E-003     9.9501060543052567E-003     9.6506515493960165E-002           5.3732 
 012     1.8809623071550602E-003     6.5180930207382132E-003     6.6030045432561302E-002          10.5523 
 016     7.5860259943894557E-004     2.6202235621540725E-003     3.0176471196965871E-002          25.2906 
 020     3.5427790903619816E-004     1.2815767200874857E-003     1.4518450276677974E-002          42.9715 
 024     2.2181344367335341E-004     7.5146398325471112E-004     7.7975870386230994E-003          81.0562 
 032     8.7322677108678576E-005     3.1096720767446849E-004     4.4999179682756463E-003         148.5736 
 040     4.2850594815177410E-005     1.5577013917335002E-004     2.1788250634351414E-003         337.5237 
 048     2.4892681261189512E-005     8.8816168295994773E-005     1.3058524863271970E-003         682.0987 
 064     1.0222918218529604E-005     3.6783298009981015E-005     5.3815556495973027E-004         688.0405  
 080     5.1662815156058843E-006     1.8622706483248241E-005     2.8115247726834269E-004        1568.3018  
 096     2.9608134343984052E-006     1.0696205636177027E-005     1.6446247105506018E-004        4082.1195  
 128     1.2366773308622616E-006     4.4698997538027988E-006     6.8987075430904099E-005       12236.6697 

 ZONE T="P3", I=15, F=POINT
 002     1.5554559352684344E-002     2.4281071605091010E-002     9.5034886641615302E-002           2.5107 
 004     5.3677500890238492E-003     1.7081495349199227E-002    0.18970450301967379               4.9006 
 006     2.1122713502299984E-003     7.6685545340063185E-003     8.5942468558836360E-002           8.0384 
 008     8.3992446929552012E-004     2.8383207420752078E-003     2.6589259836033996E-002          12.2701 
 010     2.9303983649290721E-004     8.7123776482399501E-004     7.1913793969589079E-003          18.1179 
 012     8.4293931531271215E-005     2.7641338585327569E-004     4.5418917461041985E-003          35.2419 
 016     4.6700015874028231E-005     1.7464762792886599E-004     2.8288057729444205E-003          89.3527 
 020     2.0816126274639140E-005     8.3519814011385462E-005     1.3784387696089695E-003         132.9259 
 024     9.5341465772322825E-006     3.5899984367913600E-005     6.5858102027060994E-004         303.4210 
 032     2.5895401611127945E-006     1.1416509494538636E-005     2.3535271402153057E-004         723.0037 
 040     1.1041555935427297E-006     4.6179730543124742E-006     9.0990157984194298E-005        1702.4310 
 048     5.0906523294585777E-007     2.2650235380561438E-006     4.2746580031227666E-005        3306.0123 
 064     1.6383648585306758E-007     7.2537330286408023E-007     1.5315038679020176E-005        4560.7174 
 080     6.7861941145097869E-008     3.0146102869739936E-007     6.4262867844888660E-006       11137.3148 
 096     3.3116832597321709E-008     1.4744030695748059E-007     3.0661225753902954E-006       20703.0402 

 ZONE T="P4", I=12, F=POINT
 002     6.8117214913687753E-003     1.9936087395618807E-002    0.21691871371065918               5.2120 
 004     2.5804977784360480E-003     7.2743060971588820E-003     6.5423929162424344E-002          11.3396 
 006     4.0618091692646771E-004     1.0866436913981223E-003     6.4522519397529621E-003          22.5591 
 008     1.4683602772329790E-004     5.0076052667125137E-004     8.7338805222696436E-003          35.6958 
 010     8.7688120356291819E-005     3.0191931282075356E-004     4.8902182154151319E-003          61.0644 
 012     4.1051676495558462E-005     1.4279309467985326E-004     2.1944922535501732E-003         106.1001 
 016     7.1803624718314982E-006     2.7171410869727761E-005     4.1632891481224732E-004         256.4066 
 020     1.8978532103651069E-006     6.7428736537284258E-006     1.1977525468598316E-004         438.2269 
 024     9.2278431785848457E-007     4.0470503695665240E-006     7.9504801274055126E-005         858.9663 
 032     1.8525591671565130E-007     9.0154353778348994E-007     2.3148665588834660E-005        2706.0272 
 040     6.7056952687903131E-008     2.9265222061723373E-007     6.5645961608851167E-006        6847.2821 
 048     2.6141355346988602E-008     1.1548586631335143E-007     3.1885693632105472E-006       12396.2279 

 ZONE T="P5", I=9, F=POINT
