 TITLE = "Conforming" 
 VARIABLES = "Grid", "L1 error", "L2 error", "Linf error", "CPU_time" 
 ZONE T="P1", I=19, F=POINT 
 004    3.53542826729424866E-004    9.33500502244491524E-004    1.16228977751431373E-002          31.7536 
 005    1.02600725307014292E-004    2.79450637336889254E-004    3.22041205659040486E-003          46.2806 
 006    9.56661532575852946E-005    2.38735794882945690E-004    2.64076930687107136E-003          45.1938 
 008    1.59952794807434816E-005    4.30327882002711211E-005    4.76651776537551086E-004          32.5838 
 010    4.34432254074371958E-006    1.09806949015263935E-005    1.41281528396319800E-004          47.5941 
 012    2.05040141188978696E-006    6.55961679995303521E-006    9.26957496867331088E-005          49.8838 
 016    4.35577860635895698E-007    1.44935927944666698E-006    2.60658777726519020E-005          36.9084 
 020    1.52540633638182953E-007    4.73969158560661449E-007    7.65155813464701851E-006          42.4881 
 024    5.93008626981079636E-008    1.85893417920290034E-007    3.60453221848189287E-006          70.9561 
 032    1.35268735446061367E-008    4.34643534245217111E-008    8.52687502828075594E-007          74.2499 
 040    4.35598031743382711E-009    1.41230335896404174E-008    2.75592814347191961E-007         154.9740 
 048    1.76501681909923699E-009    5.64059802767337116E-009    1.09316108165558035E-007         220.9907 
 064    4.08703560050216876E-010    1.32738450469880444E-009    2.59647361389170328E-008         492.8126 
 080    1.32843788916824185E-010    4.33270820858935328E-010    8.62216253949554812E-009         942.6251 
 096    5.33180866580479911E-011    1.73837987793637300E-010    3.46410544693753764E-009        1605.9377 
 128    1.26371530035407909E-011    4.11097269738416521E-011    8.19415646446941537E-010        3779.3101 

 ZONE T="P5", I=15, F=POINT 
 002    1.44371822047975390E-003    2.64032177158068145E-003    1.81839878836358437E-002         125.8621  
 003    5.11077576367443653E-004    1.11847104269435565E-003    1.00111000919436144E-002         180.9305  
 004    1.16105937101965213E-004    2.91821493096294804E-004    3.01098960925028081E-003         123.7806  
 005    1.58357129562147532E-005    4.15410315310093311E-005    4.39917403688205866E-004         179.5293  
 006    7.86597704515579499E-006    2.03367785345678205E-005    2.30120905076347526E-004         179.9671  
 008    1.60603947552207458E-006    5.09965559667582634E-006    7.83878042724950319E-005         125.6975  
 010    5.12620354206033466E-007    1.70582452254112790E-006    2.69390570695193787E-005         187.3284  
 012    1.12716279397587360E-007    3.74737624303573739E-007    6.35297778472931896E-006         194.1341  
 016    2.15941586734361772E-008    7.52554189040293993E-008    1.58198872313164429E-006         148.0486  
 020    5.68833034595541152E-009    1.93254124473416294E-008    3.50369383284032665E-007         166.5070  
 024    1.81030047921135868E-009    6.50122537366270131E-009    1.37988944715061734E-007         275.4492  
 032    3.15078356777443606E-010    1.16449635822670011E-009    2.30089494124285920E-008         290.7119  
 040    8.37866299324404068E-011    3.07644961939200459E-010    6.61781207611511491E-009         651.6875  
 048    2.84553197269684312E-011    1.03802927593858820E-010    2.30596874928323814E-009         923.9482  
 064    5.25508501180754232E-012    1.87441588165599665E-011    4.05179889639839530E-010        2065.7253  
  
 ZONE T="P6", I=15, F=POINT 
 002    8.58463250759024720E-004    2.06489260609696605E-003    2.23417617181871364E-002         381.9703  
 003    1.24766804318028661E-004    2.76835491120264914E-004    2.84683274121455554E-003         564.6352  
 004    2.01228573560554586E-005    5.85719839251621087E-005    8.26465501540418757E-004         386.1753  
 005    5.52941177587699334E-006    1.51572605466482271E-005    1.90259048088670113E-004         568.9234  
 006    1.30639823608234902E-006    4.40522575574360019E-006    7.06648645021346056E-005         567.5810  
 008    1.49384258395534865E-007    5.26568069202627400E-007    9.90699526326466184E-006         420.7278  
 010    1.75281226303055808E-008    4.40003081166287234E-008    7.29041238933803015E-007         621.4634  
 012    1.41419871467137092E-008    4.74540868215662435E-008    9.14491517178817048E-007         622.3096  
 016    1.57392388176063759E-009    5.41825096288406417E-009    1.19851770286061310E-007         480.2116  
 020    3.55323636679926979E-010    1.19376806198648990E-009    2.72099045517393279E-008         538.2925  
 024    8.85350834893139841E-011    3.28372492200749229E-010    8.39081781833783680E-009         872.4825  
 032    1.25236164803066693E-011    4.33071742291397061E-011    1.15642517783953735E-009         906.9681  
 040    2.58365467246519314E-012    9.07799851920856749E-012    2.43791653531388874E-010        1959.9732  
 048    8.42610577903945889E-013    2.55119706705813009E-012    6.59952092973981053E-011        2701.2019  
 064    3.44452455041490403E-013    6.89508804083946155E-013    8.80362449606764130E-012        6269.0611  

