 TITLE = "NonConforming"
 VARIABLES = "Grid", "L1 error", "L2 error", "Linf error", "CPU_time"
 ZONE T="P1", I=15, F=POINT
 064     5.4752395462463539E-012     2.3695630987100029E-011     6.1872672540985718E-009        4240.8091 

 ZONE T="P5", I=14, F=POINT
 002     2.9539262488248362E-006     5.3101919564176190E-006     2.3613187018264870E-004           1.4599 
 003     5.2982731160674999E-007     1.0249859228138887E-006     3.4646001561805528E-005           2.3273 
 004     1.3916147195700210E-007     2.8189700449698206E-007     1.0843757124956444E-005           1.5724 
 005     4.5091287084035865E-008     9.4690800642584406E-008     3.4691745749437786E-006           2.4165 
 006     1.7634370790705276E-008     3.7406226559163576E-008     1.2493085344011945E-006           4.2522 
 008     3.8931750329827483E-009     8.2788466302113838E-009     2.7756945447654502E-007           7.6188 
 010     1.1703604374353010E-009     2.5164610995116187E-009     9.6482401235054027E-008          12.9713 
 012     4.3366480420080278E-010     9.5253046915997063E-010     4.0679624779826895E-008          26.8943 
 016     9.1191569623727209E-011     2.0959691740017041E-010     1.3849316568214962E-008          63.9602 
 020     2.7418770998256887E-011     6.5164388631462879E-011     5.6264650968977472E-009         105.5972 
 024     1.0238026977344575E-011     2.4974711076329979E-011     2.5152938481343374E-009         248.8804 
 032     2.1513638418120433E-012     5.4522989863172779E-012     6.8829585961825941E-010         656.5500 
 040     6.6152882988513032E-013     1.7572995891283145E-012     1.2568607112306870E-009        1403.6030 
 048     2.8078929719645131E-013     1.0456592930870329E-012     1.4298152106739792E-009        2850.2971 

 ZONE T="P6", I=14, F=POINT
 002     4.7968901233890158E-007     9.2258795456661781E-007     4.1999675219284160E-005           1.7247 
 003     6.1645688353430481E-008     1.3490310967455896E-007     6.1501576425759819E-006           2.7651 
 004     1.2087868274101201E-008     2.8611917542132438E-008     1.4547563954581122E-006           2.4298 
 005     3.2636617536572381E-009     7.9296902604688973E-009     5.7339119036159403E-007           2.6820 
 006     1.1207412829104589E-009     2.6911204601667651E-009     2.2185674980468306E-007           4.9751 
 008     1.9040005376452582E-010     4.6769727817278546E-010     4.7401273906011454E-008          12.7353 
 010     4.5588724577335828E-011     1.1827814821295948E-010     1.3975997636972437E-008          22.8762 
 012     1.4139222636751506E-011     3.8308926956259506E-011     5.0479874724729257E-009          37.2469 
 016     2.2875538711825757E-012     6.4005323847518671E-012     8.8354762395326247E-010         113.1779 
 020     5.7061940500243736E-013     1.6154415505419262E-012     4.2177927817022010E-010         183.5431 
 024     2.0115190617217194E-013     6.4189155482305467E-013     1.0857198296724486E-009         444.6973 
 032     8.6224802707604891E-014     6.2993002372595913E-013     1.1939111921321910E-009        1207.9922 
 040     9.7896542821353590E-014     9.2716313875470844E-013     1.8972708959452689E-009        2891.1952 
 048     1.2342472151237298E-013     1.2804836485007540E-012     3.1596720240223419E-009        5209.8215 
