 TITLE = "Conforming"
 VARIABLES = "Grid", "L1 error", "L2 error", "Linf error", "CPU_time"
 ZONE T="P1", I=17, F=POINT
 002     2.0132529550651547E-003     4.5456964950748701E-003     4.1529877868710985E-002           0.1423 
 003     1.0523527545244122E-003     2.4400567084381848E-003     2.5081255100187994E-002           0.2063 
 004     6.9915743683786097E-004     1.6383266824683319E-003     1.6369164415947379E-002           0.2074 
 005     5.1951753907394720E-004     1.2176365778455494E-003     1.2623772607952666E-002           0.2890 
 006     4.0875588422523417E-004     9.5727072508341722E-004     1.0141164265407787E-002           0.5187 
 008     2.7911240387604099E-004     6.5091174999278901E-004     6.7421055324080603E-003           0.8041 
 010     2.0586532129895105E-004     4.7743758721548760E-004     4.9565452544596544E-003           1.4105 
 012     1.5931901494472487E-004     3.6723303646157997E-004     3.9340526418883970E-003           2.3267 
 016     1.0450856388317059E-004     2.3834745922988977E-004     2.7830232144336331E-003           5.2252 
 020     7.4359420284777423E-005     1.6803174486562387E-004     2.0958191288480421E-003           8.7442 
 024     5.5845661839567903E-005     1.2537194063034110E-004     1.6777374476936169E-003          14.6642 
 032     3.5135201062719291E-005     7.8397331150016129E-005     1.2009384875250051E-003          36.2718 
 040     2.4365865453744898E-005     5.4420469834930412E-005     9.2214559950265507E-004          70.3997 
 048     1.8021167850476288E-005     4.0469517837939008E-005     7.4106294814790807E-004         109.3113 
 064     1.1168471985990748E-005     2.5492240107233293E-005     5.2759321057149755E-004         205.0168 
 080     7.6904179359828619E-006     1.7858284296905574E-005     4.0346967722515448E-004         463.1652 
 128     3.4618621905468628E-006     8.3649694846764644E-006     2.2509752094934665E-004        2058.0509 

 ZONE T="P2", I=17, F=POINT
 002     3.5247050782837908E-004     7.2572534334091644E-004     1.3172320711629215E-002           0.2519 
 003     1.2245720116032329E-004     2.9085643100513770E-004     5.0209032532360087E-003           0.4889 
 004     6.5052847919118965E-005     1.5718762540990237E-004     2.8931587578323592E-003           0.7477 
 005     3.8989688929262327E-005     9.7269182804261359E-005     1.7148077567248343E-003           0.8802 
 006     2.6292749528410802E-005     6.5386133620883605E-005     1.1102920965060936E-003           0.7860 
 008     1.3740973237257185E-005     3.4407726597809288E-005     6.5434294913579993E-004           1.7583 
 010     8.1424746727578726E-006     2.0597757368703091E-005     4.6419242273870731E-004           3.1060 
 012     5.2468748414330941E-006     1.3443339306915957E-005     3.3327319252007825E-004           5.0229 
 016     2.5780374474346555E-006     6.8425975041901807E-006     1.7612493789587180E-004          12.1527 
 020     1.4785491368495144E-006     4.0829008763048824E-006     1.0457481304160243E-004          21.1825 
 024     9.4204181481122802E-007     2.6929942865429652E-006     6.7034935542775731E-005          35.6436 
 032     4.6682266785394191E-007     1.3991605616384329E-006     3.2715449041320621E-005          88.7936 
 040     2.7127375815501602E-007     8.3618003852980910E-007     1.9680875352867666E-005         161.7161 
 048     1.7322221577498792E-007     5.4422128428843043E-007     1.3279587360082168E-005         261.4326 
 064     8.3744356183478235E-008     2.6972652748694227E-007     6.8014699242668897E-006         435.0711 
 080     4.6614155823518025E-008     1.5216907582347333E-007     3.8338431704310061E-006         951.0460 
 128     1.2600878457175238E-008     4.1201103428852665E-008     1.0374335946972124E-006        5903.3763 

 ZONE T="P3", I=16, F=POINT
 002     1.3976378456175410E-004     2.5426385974865520E-004     2.5558396328559940E-003           0.6710 
 003     3.4619651012493996E-005     6.8358532775831548E-005     7.8967196152834873E-004           0.7628 
 004     1.3227710183617567E-005     2.6231513605920015E-005     3.2187176822523478E-004           0.5577 
 005     6.4197445476528426E-006     1.2637045685225627E-005     1.4706184730667315E-004           0.8850 
 006     3.5185746273252429E-006     6.9759874695549472E-006     8.9565172610661659E-005           1.3593 
 008     1.3264328893044263E-006     2.6869622184702217E-006     3.9662178087485067E-005           3.1322 
 010     6.0078517771476552E-007     1.2379327421874410E-006     1.9675269568336651E-005           5.3382 
 012     3.0422348367914508E-007     6.3485738089101866E-007     1.0263584798581027E-005           8.9678 
 016     9.8045859278847661E-008     2.0834804361363607E-007     3.0549860738915413E-006          21.7846 
 020     4.0210466943951235E-008     8.7631313610890057E-008     1.2548991730199077E-006          35.5872 
 024     2.0070774811822326E-008     4.5199430186202404E-008     7.2308722706693196E-007          65.0927 
 032     7.2774446068415404E-009     1.7086746628048376E-008     2.8883024827397463E-007         127.3631 
 040     3.3496624715444196E-009     8.0636439342870178E-009     1.4681449156395132E-007         317.2312 
 048     1.7456119807864433E-009     4.3276373979167342E-009     8.7221320804742319E-008         501.9527 
 064     6.1766920517259979E-010     1.6081760083916663E-009     3.7789248841235690E-008        1313.8518 
 080     2.6833401265454570E-010     7.2244352265611666E-010     1.8160888015650301E-008        3256.2487 

 ZONE T="P4", I=16, F=POINT
 002     2.3139151129299071E-005     4.2803902051080523E-005     5.7197341402231983E-004           0.6722 
 003     3.1023344016460567E-006     6.9635511895525640E-006     1.3069868742870971E-004           1.2127 
 004     9.6032721727272310E-007     2.1132059891523240E-006     4.5687153551021709E-005           0.8650 
 005     3.5535999162852348E-007     8.3997282832510597E-007     1.9920814451124258E-005           1.3709 
 006     1.6280397747615822E-007     3.9085301736895190E-007     1.0032673550486315E-005           2.1237 
 008     4.5577025778048767E-008     1.1490508735949422E-007     3.1508143916725295E-006           4.9194 
 010     1.6946605561448602E-008     4.4292282187899987E-008     1.2283219066322459E-006           8.4876 
 012     7.5122819218459080E-009     2.0301082373663195E-008     5.7735171576922539E-007          14.4253 
 016     2.0444833570068127E-009     5.8849882606910007E-009     1.6286324228120819E-007          36.6337 
