 TITLE = "NonConforming" 
 VARIABLES = "Grid", "L1 error", "L2 error", "Linf error", "CPU_time" 
 ZONE T="P1", I=19, F=POINT 
 002    8.88230325088993494E-002    0.16047076052954232        0.42480043220627106               1.1312 
 003    4.52578851663357901E-002    6.99284647525140191E-002    0.20008811387412884               1.4164 
 004    4.41752114577658173E-002    7.47436504995518392E-002    0.26871259143510740               1.1560 
 005    3.05883953593399337E-002    5.39832216412946125E-002    0.22364077969501039               1.3768 
 006    2.61817501973695133E-002    4.73180258611619053E-002    0.19191452167427769               1.4463 
 008    1.67168730854313011E-002    3.21576436376644625E-002    0.16917234870984021               1.2149 
 010    1.14569288167997562E-002    2.19635453815990520E-002    0.11994851490159775               1.2309 
 012    8.32487307086520953E-003    1.57860646545888023E-002    8.00802818299652941E-002           1.0959 
 016    4.93609066583019975E-003    9.35041427489317380E-003    4.00127624390611558E-002           1.2986 
 020    3.23487140296260453E-003    6.16705086409807032E-003    2.51609770121223875E-002           1.4471 
 024    2.26251341069445572E-003    4.35849627706524651E-003    1.97002923075517700E-002           2.1085 
 032    1.30432774638566669E-003    2.54080066224339051E-003    1.36854679380844502E-002           2.3766 
 040    8.74016949812243316E-004    1.72889914722860875E-003    1.03859689005387779E-002           3.9005 
 048    6.42728677349604862E-004    1.30788354001801243E-003    8.35161154907471115E-003           5.3673 
 064    4.23581016191244440E-004    9.01528231566059803E-004    6.00689908984275434E-003          10.5418 
 080    3.33529089949904023E-004    7.06103341312458357E-004    4.68918583310884429E-003          18.0603 
 096    2.79097515480660125E-004    5.88651302663298218E-004    3.84443919751653596E-003          31.0391 
 128    2.14143668122035181E-004    4.49228641477510951E-004    2.82507129518183575E-003          60.5350 
 160    1.74653924958109789E-004    3.66349393872763315E-004    2.23230302159027616E-003         112.3562 

 ZONE T="P2", I=19, F=POINT 
 002    3.50348408803983005E-002    5.82476086743688587E-002    0.20513978200176775               7.3482 
 003    1.25239550058894103E-002    2.20420779416090305E-002    0.11002432042543653               9.9671 
 004    5.72138559541910969E-003    1.05047730004060955E-002    5.75472790418984914E-002           7.9115 
 005    3.15741032678243383E-003    6.52360424979767789E-003    4.52607676395677672E-002           9.3400 
 006    1.91660108970109137E-003    4.22312376792335475E-003    2.66782163429679642E-002           9.6782 
 008    8.03730877608631170E-004    2.07245910962840750E-003    1.90895716749190925E-002           7.7318 
 010    6.20979834098799922E-004    1.61508593405268225E-003    1.18106075452670822E-002           7.3387 
 012    4.30337441340358773E-004    1.13101421687960375E-003    1.12587533033927656E-002           7.5819 
 016    1.83796868730285665E-004    4.69791074983421330E-004    5.43117692359373905E-003           8.2906 
 020    9.22666047779526665E-005    2.43667934859019580E-004    2.43264146387200952E-003           9.3606 
 024    5.35621726936465396E-005    1.39935121077213733E-004    1.56621132342316116E-003          14.2309 
 032    2.25321901940638441E-005    5.84363106806081939E-005    6.29726331951907525E-004          16.4082 
 040    1.13811511734840973E-005    2.97137623466418871E-005    3.24740979981363864E-004          28.7490 
 048    6.55272244371293085E-006    1.70756959969085014E-005    1.91770401284152570E-004          40.2461 
 064    2.73394840185463455E-006    7.14789814440400151E-006    7.99692593735912283E-005          82.5930 
 080    1.38615741674967251E-006    3.63334915032649711E-006    4.10831387798182845E-005         147.9863 
 096    7.94546064620671962E-007    2.08623159770726678E-006    2.37438312229443227E-005         259.1493 
 128    3.32246511459369813E-007    8.69830858710339342E-007    9.87430496213193010E-006         534.2191 
 160    1.69778942089167928E-007    4.42972806347414603E-007    5.03441755750344555E-006        1025.4643 

 ZONE T="P3", I=19, F=POINT 
 002    7.76586748286279323E-003    1.41592011754209379E-002    9.95754005151541222E-002          35.9785 
 003    1.98189479346444833E-003    3.35489157709654030E-003    1.66933377431712771E-002          49.8921 
 004    5.98700489820845638E-004    1.30602080121483056E-003    1.40248636630628809E-002          37.4872 
 005    5.71818614544178654E-004    1.51112798336105266E-003    1.64276319605107801E-002          47.5219 
 006    1.20863286300069330E-004    2.43932840624887416E-004    2.27601709606961577E-003          50.3967 
 008    9.01509617420339076E-005    2.81478408772594432E-004    3.78556924534745320E-003          37.5896 
 010    3.60139964302587476E-005    1.20443735951247791E-004    1.85696238951482684E-003          36.7990 
 012    1.70876345014996683E-005    4.47831605447315698E-005    5.05282459653422222E-004          39.0197 
 016    5.50132841489837003E-006    1.62554313219349853E-005    2.68474594703249636E-004          41.0887 
 020    2.69612366366952563E-006    7.20972681525061434E-006    9.19364794373933591E-005          45.8604 
 024    1.43170002434056471E-006    3.81465816596767569E-006    4.45579838270759865E-005          71.9656 
 032    5.45186956942272587E-007    1.38077894699888398E-006    1.36086237372268215E-005          79.4343 
 040    2.58977865495343747E-007    6.32597651430996028E-007    5.50119172437746329E-006         144.8085 
 048    1.41787910653129229E-007    3.39755704305857086E-007    2.56328946335315777E-006         203.7892 
 064    5.40506138512171422E-008    1.28933990160214666E-007    8.71609897146186086E-007         430.4399 
 080    2.55344744973705314E-008    6.13182983586257056E-008    4.21686153551092957E-007         785.7183 
 096    1.38957806185646845E-008    3.37219082359788921E-008    2.32849816761415696E-007        1416.9311 
 128    5.41653937097162276E-009    1.33714678118016468E-008    9.21718354973677378E-008        2887.5533 
 160    2.65157439142664966E-009    6.61580783457760405E-009    4.52436754727614243E-008        5515.3188 

 ZONE T="P4", I=17, F=POINT 
 002    1.79037833675806373E-003    2.95911494598846041E-003    1.90319146011450613E-002         139.3933 
 003    4.55573231578217835E-004    1.04907816965616081E-003    9.53577294956264865E-003         196.0891 
