 TITLE = "NonConforming" 
 VARIABLES = "Grid", "L1 error", "L2 error", "Linf error", "CPU_time" 
 ZONE T="P1", I=15, F=POINT 
 002     3.8059507206322923E-002     6.8783316492200819E-002    0.35684361422269983               0.5216 
 004     2.5242488656878455E-002     5.2744866590854429E-002    0.35128118128034735               1.3619 
 006     1.7524360646889552E-002     4.2049903350106881E-002    0.31856729134640016               1.3667 
 008     1.3291283511074449E-002     3.3865149295878555E-002    0.37996291267110038               0.8270 
 010     1.0742747147903157E-002     2.8004940247306858E-002    0.37696856764251407               1.1066 
 012     8.4524184542693181E-003     2.2436666140387484E-002    0.28001508312665635               1.2284 
 016     5.5885314556168549E-003     1.5095373172351531E-002    0.22853088108298270               2.1909 
 020     3.9472952836881155E-003     1.0838657353571627E-002    0.18361259273915742               2.8760 
 024     2.9216535501301760E-003     8.1134513875312248E-003    0.14380260375530352               5.6041 
 032     1.7883393877303720E-003     5.0337890743291855E-003    0.10080823078807022              12.1519 
 040     1.2065538702058121E-003     3.4476809143236687E-003    7.6656128803772816E-002          29.6887 
 048     8.6898039827586052E-004     2.5325849719808639E-003    6.1667955955121201E-002          56.3098 
 064     5.1928642617527702E-004     1.5754514331525844E-003    4.4531718947530052E-002         156.6331 
 080     3.5478158235476047E-004     1.1074488658858635E-003    3.5104359950953068E-002         351.7877 
 096     2.6378181358078238E-004     8.3949965311536025E-004    2.9115735230356599E-002         701.6869 
 ZONE T="P2", I=15, F=POINT 
 002     3.0578857391486820E-002     6.0350172469423959E-002    0.65398961372153597               0.9744 
 004     1.1012864398624412E-002     2.7896712331952667E-002    0.24355535149618834               2.9583 
 006     5.6746836218604544E-003     1.5898614184430313E-002    0.18523040969534765               3.4603 
 008     2.9749299048523188E-003     8.5761972845032845E-003    0.10771734212373607               2.2236 
 010     2.0765154544122406E-003     6.2785698560609733E-003    0.10013802902084912               3.4540 
 012     1.3733470849444701E-003     4.2941851234935694E-003     6.9520017376882848E-002           4.6428 
 016     6.7450122335746326E-004     2.2304536907563682E-003     3.7267841504888821E-002           8.3656 
 020     3.8011083163050168E-004     1.2887369936243180E-003     2.6293113275586144E-002          15.3575 
 024     2.3132772451294088E-004     7.9151030271908140E-004     1.8682033518326868E-002          30.4283 
 032     1.0407967692396814E-004     3.6007074162464948E-004     9.7696783094702866E-003          80.0600 
 040     5.6418230573258079E-005     1.9559358603821997E-004     5.8448672375988053E-003         221.1974 
 048     3.4136547020708813E-005     1.1838610573956744E-004     4.0518317243378732E-003         447.9608 
 064     1.5305688750454879E-005     5.3118168215940758E-005     2.3744009905826147E-003        1252.6130 
 080     8.1455378430065589E-006     2.8381946000082931E-005     1.5457542371057897E-003        3025.5362 
 096     4.8448296364941329E-006     1.6982349625922897E-005     1.0778997720501948E-003        6234.3260 
 ZONE T="P3", I=15, F=POINT 
 002     1.5678374738219650E-002     3.3139520246386965E-002    0.27212094441779211               1.8333 
 004     4.6436241021791556E-003     1.3390597351487397E-002    0.15427846205462359               6.9496 
 006     1.6934285069686425E-003     5.2251061658909973E-003     8.4312482629884222E-002           9.3619 
 008     6.7853186033460533E-004     2.2247838969284453E-003     4.3014217256861720E-002           8.2620 
 010     3.1882635045611007E-004     1.1258120819203515E-003     2.4360796694317344E-002          11.8773 
 012     1.7072770715901152E-004     6.1834483602920057E-004     1.4425303302200376E-002          16.9643 
 016     6.0146033036913323E-005     2.3093539802756665E-004     5.0601646427228530E-003          35.5499 
 020     2.4277791957037060E-005     9.5249302080836767E-005     2.3667090932706358E-003          66.5495 
 024     1.1145671037428163E-005     4.4570040720517028E-005     1.2029696672559709E-003         139.9965 
 032     3.5849190277715469E-006     1.3971327622641128E-005     3.8828236429289120E-004         392.2871 
 040     1.5073688432853113E-006     5.9719804144785677E-006     1.9709009058654914E-004        1141.0752 
 048     7.0894797300021796E-007     2.8141579206217090E-006     1.1148045839348697E-004        2301.2101 
 064     2.4259545295826762E-007     9.4356304403994961E-007     4.8103469040050584E-005        6746.1423 
 080     1.0572585104562394E-007     4.0595020469239713E-007     2.6395354693953266E-005       16177.4540 
 096     5.5191018771145055E-008     2.1090878677532458E-007     1.5604411993663803E-005       24332.2813
 ZONE T="P4", I=15, F=POINT 
 002     1.4196324378812884E-002     2.8787311506089850E-002    0.33388523402574188               3.7870 
 004     2.0162637071485107E-003     5.9776836612879265E-003    0.10448304261997210              17.1832 
 006     4.7155985914629098E-004     1.6273165206549284E-003     3.9749252096377141E-002          26.8424 
 008     1.4241392158824995E-004     5.3597224564851933E-004     1.4795811513678814E-002          20.9969 
 010     5.0455182673828040E-005     2.0653166665536124E-004     6.2059735221389190E-003          38.6562 
 012     2.1067353387202564E-005     8.8839710175399032E-005     2.5607752639738024E-003          59.3145 
 016     5.4737088391637240E-006     2.3059932823733311E-005     7.6978372123370775E-004         133.6003 
 020     2.0647092200774035E-006     8.7981424165274197E-006     2.7783782078927288E-004         250.1177 
 024     8.9752619100864992E-007     3.8763827389589003E-006     1.2175253703716749E-004         458.9453 
 032     2.3859367565580188E-007     1.0276978601386243E-006     3.4739599263033938E-005        1065.0170 
 040     8.3805712453939426E-008     3.6022212902514849E-007     1.2451656571599301E-005        3323.3615 
 048     3.4415729836809152E-008     1.5009737716602599E-007     7.2188221409419384E-006        6966.4218 
 064     8.6886639253093822E-009     3.7367787556508001E-008     2.1571826085420298E-006       33339.9179 
 080     2.9034147652580808E-009     1.2560261428591647E-008     9.5867044880293406E-007       56350.8076 
 096     1.1924946201549537E-009     5.1600239168052831E-009     4.5178011642832416E-007       89781.5964
