 TITLE = "NonConforming"
 VARIABLES = "Grid", "L1 error", "L2 error", "Linf error", "CPU_time"
 ZONE T="P1", I=16, F=POINT
 002     1.5762395932946753E-002     2.3381645901237941E-002     7.1754037906902823E-002           0.1120 
 004     1.0364260018540405E-002     1.6380361968808151E-002     9.1844308444686162E-002           0.2314 
 006     6.7342302788851787E-003     1.0472418066382369E-002     6.6189174295888165E-002           0.1431 
 008     4.6967222530349779E-003     7.2670022104047898E-003     5.0787018783246096E-002           0.1745 
 010     3.4658368574415612E-003     5.3631199868598286E-003     4.0395255224752236E-002           0.2002 
 012     2.6665539064685126E-003     4.1406452415906044E-003     3.2367517717063699E-002           0.2822 
 016     1.7270174688607924E-003     2.7124608511213378E-003     2.3378200753920830E-002           0.4729 
 020     1.2143480294258004E-003     1.9350254217027224E-003     1.7973443551779322E-002           0.6518 
 024     9.0389915640004352E-004     1.4611927484608693E-003     1.4489121039425235E-002           0.7122 
 032     5.6034012302287237E-004     9.3117999834278092E-004     1.0391403487736151E-002           1.4588 
 040     3.8297325349819682E-004     6.5320452030856674E-004     8.0809304635225399E-003           2.6197 
 048     2.7903455499866839E-004     4.8768790752744766E-004     6.5876772000298400E-003           3.5919 
 064     1.6785360413997433E-004     3.0657926436276396E-004     4.7971337948715664E-003          10.5398 
 080     1.1247948067252871E-004     2.1356916235648155E-004     3.7621618061104423E-003          17.2439 
 096     8.0838354367123537E-005     1.5890130560060374E-004     3.0906780659580857E-003          43.7653 
 128     4.7769422217096385E-005     9.9683514693582135E-005     2.2746297306542873E-003         110.9042 

 ZONE T="P2", I=16, F=POINT
 002     3.6253466349070746E-003     6.4563249848582629E-003     5.2747096143911931E-002           0.1771 
 004     1.4059322741409321E-003     2.3753573656409583E-003     1.8055662391187541E-002           0.4575 
 006     5.6230059901405424E-004     9.5041070514758849E-004     9.0598454240890594E-003           0.2413 
 008     2.7506847760161662E-004     4.7418318417843887E-004     5.5555934793162787E-003           0.4363 
 010     1.5632940223025995E-004     2.7513133827798236E-004     3.7115417284338537E-003           0.3608 
 012     9.7606133608962056E-005     1.7550560051858601E-004     2.6346072398117978E-003           0.5679 
 016     4.5491863044197437E-005     8.4781889183123291E-005     1.3897737764197657E-003           0.7887 
 020     2.4776212667565861E-005     4.7531371188834209E-005     7.9640657782770186E-004           1.1427 
 024     1.4972133478735292E-005     2.9537533281961662E-005     5.0028126199710976E-004           1.3794 
 032     6.7593633147692954E-006     1.4044337970816119E-005     2.5467229500723831E-004           2.5592 
 040     3.6572692137439920E-006     7.9649748920215112E-006     1.5773515896227996E-004           4.6917 
 048     2.2148521760689912E-006     5.0313069171415638E-006     1.0726651451491154E-004           6.9307 
 064     1.0005827985589575E-006     2.4466420116720804E-006     5.8757538862530545E-005          11.1503 
 080     5.3848732973580577E-007     1.4012030500610512E-006     3.8618891121888765E-005          28.7769 
 096     3.2387193810690529E-007     8.8917128244198709E-007     2.7396035060966994E-005          52.9653 
 128     1.4467375285681445E-007     4.3382735657796695E-007     1.5716397443243935E-005         152.3438 

 ZONE T="P3", I=16, F=POINT
 002     8.7076633196938842E-004     1.5894096694463674E-003     1.3844366950016340E-002           0.2880 
 004     1.2696487693794137E-004     2.2267322385900731E-004     2.2133539418892068E-003           0.8119 
 006     3.2956913454305971E-005     5.7526152094434084E-005     6.8909710033165927E-004           0.6533 
 008     1.2262583035515934E-005     2.1541391498353067E-005     2.6284806964077534E-004           0.5888 
 010     5.7422460959508748E-006     1.0233584070697367E-005     1.2673566794874080E-004           0.6308 
 012     3.0285929970602224E-006     5.5414510153219344E-006     7.5246023686581509E-005           0.9561 
 016     1.0491148435405656E-006     2.0245271287109444E-006     3.0676253641115370E-005           1.7328 
 020     4.5320724717294193E-007     9.1054411979398842E-007     1.4927488637739295E-005           1.7920 
 024     2.2779765066270223E-007     4.7252727336629852E-007     8.2967987501958440E-006           2.6392 
 032     7.8055758274276855E-008     1.6934172390358273E-007     3.4001245163839400E-006           4.8859 
 040     3.3424392068723550E-008     7.6177434168584366E-008     1.7166351882202946E-006           8.6121 
 048     1.6705936887645646E-008     3.9606014964387107E-008     9.7590421332949262E-007          13.9314 
 064     5.5989244746556163E-009     1.4159500556890450E-008     4.0614531937599452E-007          26.1014 
 080     2.4018405501717469E-009     6.3981637637649460E-009     2.0551218127273785E-007          61.8465 
 096     1.2004529730936285E-009     3.3450046941535798E-009     1.1795565357797244E-007         109.2316 
 128     4.0032347500873067E-010     1.2027595875443710E-009     4.9279218483633258E-008         202.8137 

 ZONE T="P4", I=16, F=POINT
 002     1.6844788918776658E-004     3.1226189411213241E-004     4.0152950124764386E-003           0.4686 
 004     1.1065791333970170E-005     2.0336460448360514E-005     3.3222543907800162E-004           1.3536 
 006     1.9546122331060584E-006     3.6502153185628895E-006     7.4951452090167570E-005           0.6768 
 008     5.4540048952472651E-007     1.0412821106491396E-006     2.1284298222387643E-005           0.8599 
 010     2.0168327254521724E-007     3.9302325471915485E-007     7.7611766401558535E-006           1.5723 
 012     8.8116325090410054E-008     1.7601032574673079E-007     3.6433446890891258E-006           1.6041 
 016     2.2831626182075405E-008     4.8536423533093034E-008     1.1511898810115384E-006           2.5434 
 020     7.9246036322729918E-009     1.7760565679753479E-008     4.7592763574577646E-007           4.6030 
 024     3.3628680978059620E-009     7.7937282562677580E-009     2.2552004080855781E-007           5.1186 
 032     8.8316298144539195E-010     2.1407064177789476E-009     6.4358043644352492E-008          10.6756 
 040     3.0638656541361503E-010     7.8420007190220826E-010     2.5862973207502193E-008          19.1286 
