 TITLE = "NonConforming"
 VARIABLES = "Grid", "L1 error", "L2 error", "Linf error", "CPU_time"
 ZONE T="P1", I=15, F=POINT
 002     2.3910564104590798E-003     6.5743714964826266E-003     0.12597320413894764               0.2645 
 003     1.3243295814700964E-003     5.1572178343922068E-003     0.13076390383375311               0.3787 
 004     9.6694518022121629E-004     3.9218555994622187E-003     0.13825926491676166               0.2385 
 005     7.2207024691891533E-004     3.0784753875201859E-003     0.13746566741336164               0.3678 
 006     6.0344177270381697E-004     2.6538706752877827E-003     0.13373422837790333               0.4732 
 008     4.3593279699094626E-004     2.0075322551296399E-003     0.12250666783377626               0.9097 
 010     3.3547150994644038E-004     1.6156252045851644E-003     0.11018999610243135               1.3531 
 012     2.6632435564452226E-004     1.3324226679078733E-003     9.9990171940228356E-002           2.1227 
 016     1.8362427224010634E-004     1.0126351989452938E-003     8.6882518920151308E-002           5.1957 
 020     1.3520436583274139E-004     8.0543026293252058E-004     8.4609481418390253E-002           9.4164 
 024     1.0469884415294562E-004     6.6651117848137177E-004     8.2598439364433562E-002          15.6304 
 032     6.9345107791636478E-005     4.9317253486717144E-004     7.5288809701220150E-002          35.0865 
 040     4.9966885619427019E-005     3.8885094931993342E-004     6.5560468690030071E-002          53.0155 
 048     3.7854463515789499E-005     3.1701328019946557E-004     5.6894268562706574E-002          97.0580 
 064     2.4452601865842865E-005     2.3284477379447867E-004     4.3470964205935825E-002         253.7062 

 ZONE T="P2", I=15, F=POINT
 002     2.1692281017854497E-004     3.5641458744406886E-004     3.9348674507222459E-003           0.2952 
 003     8.1178499291511633E-005     1.6260520366200774E-004     2.4554978471657551E-003           0.4383 
 004     4.7679303176449890E-005     9.9826988436201556E-005     2.0959697310313774E-003           0.4738 
 005     3.0443738405967129E-005     6.7094789004627900E-005     1.4172643542335606E-003           0.4325 
 006     2.1494077871038927E-005     4.7960717732691410E-005     1.0193404783190863E-003           1.0471 
 008     1.1862337038040774E-005     2.7543633501257027E-005     7.7660852434252581E-004           1.7127 
 010     7.2951647123995208E-006     1.7484395590997315E-005     6.6149837991835714E-004           2.7657 
 012     4.8368929959281977E-006     1.1890676969647008E-005     5.2251722483070973E-004           4.1946 
 016     2.4687316115010261E-006     6.3782221695105352E-006     3.1851672621779903E-004          10.6722 
 020     1.4522922260295594E-006     3.9277787441579215E-006     2.3646676995880966E-004          19.5639 
 024     9.4182626280261147E-007     2.6458929169203581E-006     1.8402433100300764E-004          31.5544 
 032     4.7677301628693583E-007     1.4123165450145323E-006     1.2696267611800316E-004          78.7382 
 040     2.7938414572838592E-007     8.5914055118846344E-007     9.4942059448654970E-005         138.4406 
 048     1.7912300729558004E-007     5.6703527943673559E-007     7.4470665753612053E-005         236.9126 
 064     8.7232322067039137E-008     2.8786757288686147E-007     4.8554384287358143E-005         729.2689 

 ZONE T="P3", I=15, F=POINT
 002     5.5581264146090514E-005     8.7535400083963498E-005     1.4479293265312401E-003           0.4728 
 003     1.9785178693840440E-005     3.7673942873223796E-005     6.0430011667556016E-004           0.9542 
 004     9.7719041123665536E-006     1.9089831523117068E-005     3.0568903632399724E-004           0.6853 
 005     5.3839315066252441E-006     1.0893682543245293E-005     2.2744333911406005E-004           0.7654 
 006     3.1769872453374423E-006     6.6505178713940298E-006     1.5584267077248259E-004           1.5505 
 008     1.2896292911122896E-006     2.8270516840836793E-006     6.8376651429613577E-005           3.2617 
 010     6.0414530661492791E-007     1.3541684499021711E-006     3.3380786655629047E-005           5.1227 
 012     3.1331000498479259E-007     7.0906376722393982E-007     2.1432925298214833E-005           7.8215 
 016     1.0380906340661093E-007     2.4245762928931807E-007     1.1647365945610666E-005          19.9214 
 020     4.3418025477756569E-008     1.0645707266473766E-007     6.4861243351810316E-006          39.9100 
 024     2.1927775943145121E-008     5.6085489246773781E-008     3.6550792955614142E-006          74.8782 
 032     7.9183364646776474E-009     2.1133797906441738E-008     1.7872144261188438E-006         167.9920 
 040     3.6258358837926531E-009     9.8966467338448797E-009     1.0012547092541624E-006         292.9295 
 048     1.8871497279021354E-009     5.2702245955156684E-009     5.8440343619903246E-007         708.3607 
 064     6.6489401475495929E-010     1.9245398198057409E-009     2.4340477333684163E-007        1370.1301 

 ZONE T="P4", I=15, F=POINT
 002     1.5670068381756008E-005     2.7517465096279626E-005     6.6463563122676206E-004           0.8593 
 003     2.3794384822394135E-006     5.1686861646741243E-006     1.6518852842656306E-004           1.4387 
 004     7.8634731156738881E-007     1.6751489570330253E-006     7.1997397156896314E-005           1.1922 
 005     2.9452491830160537E-007     6.7406805262959078E-007     3.0648670293993760E-005           1.3651 
 006     1.3734838875735770E-007     3.1515826217003341E-007     1.2961395264469787E-005           2.6621 
 008     3.9770171672634478E-008     9.4421905754695672E-008     4.5444744101730272E-006           5.6494 
 010     1.5225785913183168E-008     3.7313216551912276E-008     2.2764771185901367E-006           9.3740 
 012     6.9122546740818947E-009     1.7507999119468458E-008     1.1899024858763596E-006          16.0014 
 016     1.9539381694421311E-009     5.2736092686289008E-009     4.2021410373571655E-007          42.1795 
 020     7.2317421638071670E-010     2.0609470698877603E-009     1.6433379601554776E-007          78.1653 
 024     3.2138477405275645E-010     9.4947968294731394E-010     8.3293738989409505E-008         158.8535 
 032     8.9867863709784215E-011     2.7357171117927168E-010     2.7349152192934767E-008         407.4283 
 040     3.3183400242288006E-011     1.0198294767474004E-010     1.0974792519213850E-008         716.7218 
 048     1.4396600822057282E-011     4.4827031054331472E-011     5.2589783083867303E-009        1323.8088 
