 TITLE = "Conforming"
 VARIABLES = "Grid", "L1 error", "L2 error", "Linf error", "CPU_time"
 ZONE T="P1", I=17, F=POINT
 002     1.6844690337031325E-002     2.3120536563907321E-002     6.8007003579965364E-002           0.2013 
 004     6.5262210112604522E-003     9.0486473885392632E-003     3.0048874375877332E-002           0.6610 
 006     3.5155379692791257E-003     4.8797773640435853E-003     1.6907270084801418E-002           1.4421 
 008     2.1904896406115147E-003     3.0437188167440625E-003     1.0922174672735707E-002           1.5441 
 010     1.4890789827111364E-003     2.0719080161784595E-003     7.3896352350586447E-003           0.9950 
 012     1.0739935009349620E-003     1.4967427676036529E-003     5.3490973541010511E-003           1.3344 
 016     6.2997035792905455E-004     8.8067143930352257E-004     3.2654273170433790E-003           2.0385 
 020     4.1162501014604898E-004     5.7679987738922282E-004     2.2430101876276254E-003           4.6100 
 024     2.8913557519866809E-004     4.0584664915270735E-004     1.6344127400778063E-003           5.6462 
 032     1.6450243229191986E-004     2.3139372330104705E-004     9.5746347405167853E-004          12.5002 
 040     1.0585729970818762E-004     1.4908722506212958E-004     6.1648770320310575E-004          23.5242 
 048     7.3749185849213340E-005     1.0395351031159806E-004     4.2647529909700665E-004          42.7706 
 064     4.1640771196521432E-005     5.8757450840904634E-005     2.4074026161802209E-004          96.9179  
 080     2.6708878855653436E-005     3.7712743183746247E-005     1.5520910650490549E-004         250.9556  
 096     1.8574816582173372E-005     2.6239548435540773E-005     1.0854508051405531E-004         432.8871  
 128     1.0467171181618100E-005     1.4795096628268124E-005     6.1515034121661927E-005        1189.0226  
 160     6.7062568243113902E-006     9.4828549048353051E-006     3.9674458850669225E-005        2839.7904  

 ZONE T="P2", I=17, F=POINT
 002     7.8878230007160019E-004     1.3549013699406538E-003     7.4850178720349270E-003           0.4181 
 004     1.1517265998745508E-004     2.3709501365737446E-004     1.7461372480087611E-003           1.5948 
 006     3.1010357164412015E-005     6.6195270229903137E-005     5.3045549706354223E-004           3.3569 
 008     1.2731622135681807E-005     2.7488156804167153E-005     2.2295261067517558E-004           3.7546 
 010     6.4393716281754634E-006     1.4108730900241182E-005     1.1704160761372151E-004           3.3878 
 012     3.6886416726982314E-006     8.1662116877644561E-006     7.0141760692754573E-005           3.0635 
 016     1.5342048660776150E-006     3.4470604224380310E-006     3.0925605088327757E-005           6.6994 
 020     7.7853969123828109E-007     1.7662001922824330E-006     1.6146998010446723E-005           9.8876 
 024     4.4783314634836378E-007     1.0228175744396323E-006     9.4710734037661837E-006          11.0850 
 032     1.8748465694411670E-007     4.3202351219570776E-007     4.0629667885649923E-006          25.2428 
 040     9.5551063588237723E-008     2.2142098965124104E-007     2.1001282692889589E-006          44.4117 
 048     5.5128183267832961E-008     1.2825030650922578E-007     1.2232462889283369E-006          74.2106 
 064     2.3175819425935696E-008     5.4186597868518025E-008     5.2052478682895753E-007         169.4144  
 080     1.1844000525906296E-008     2.7778149416268654E-008     2.6791660334701817E-007         333.2594  
 096     6.8468485456299144E-009     1.6092453095476933E-008     1.5554466492595509E-007         671.0751  
 128     2.8855449744175444E-009     6.8007331892172682E-009     6.5858353215375587E-008        1471.4147  
 160     1.4768169116294575E-009     3.4865977806933395E-009     3.3786638597987917E-008        3346.8247  

 ZONE T="P3", I=17, F=POINT
 002     8.4578095731186815E-005     1.3548368177705323E-004     7.5906493100008632E-004           0.7997 
 004     5.4999526602404240E-006     8.9932598598655390E-006     4.8368282293598241E-005           2.7632 
 006     1.0814605760028179E-006     1.8413999239749297E-006     9.9483406863498658E-006           6.4252 
 008     3.2006438033067126E-007     5.6763258575703010E-007     3.4794586665221061E-006           6.6590 
 010     1.2768756938211024E-007     2.2382449688492648E-007     1.4199253506319565E-006           4.5947 
 012     6.1145128387947506E-008     1.0636861392046015E-007     6.5578779029351608E-007           6.3104 
 016     1.9782481160748231E-008     3.3920755754041218E-008     2.0234008601960340E-007          14.8748 
 020     8.1330281954930765E-009     1.4051337672662144E-008     8.3107244641666966E-008          14.9925 
 024     3.8844011049390473E-009     6.7400322832532668E-009     4.0066296946861257E-008          24.5164 
 032     1.2307786542418353E-009     2.1281730167378535E-009     1.2524844272832070E-008          54.1122 
 040     5.0320354706834201E-010     8.7169510349936275E-010     5.2011399631624045E-009          95.1557 
 048     2.4273099367482123E-010     4.2025370712217139E-010     2.4960638000948165E-009         164.3460 
 064     7.6749838316272368E-011     1.3290583387420183E-010     7.9325701562993345E-010         267.4449  
 080     3.1422977256606153E-011     5.4412133175233282E-011     3.2544456018968049E-010         740.6796  
 096     1.5150756582120399E-011     2.6232624330002612E-011     1.5783818696490926E-010        1282.8174  
 128     4.7977092543593474E-012     8.3022514809766252E-012     5.3745452532893978E-011        2509.6947  
 160     2.0007576374613805E-012     3.4412005389245329E-012     2.8496316417658818E-011        5438.9168  

 ZONE T="P3", I=13, F=POINT
 002     1.6406824165358703E-006     2.5241426272716721E-006     1.2556082019443693E-005           1.1786 
 004     4.0692888118087043E-008     7.2303546085017469E-008     5.6299359973976948E-007           4.7748 
 006     7.3072402781432183E-009     1.3007363038081703E-008     1.6289389881407601E-007          11.6963 
 008     1.4219018021970072E-009     3.0898721628374776E-009     4.5547894345077111E-008          11.8904 
 010     5.5090192151948095E-010     1.1106188146776384E-009     1.8007533242325735E-008           8.5149 
 012     1.9645679205522790E-010     4.3913776030588115E-010     7.7572206436116176E-009          12.6786 
 016     4.7792100247838370E-011     1.0754711378091396E-010     2.0882207074635062E-009          18.3956 
 020     1.5890394796112249E-011     3.5853508938118768E-011     7.3932104882601379E-010          31.6455 
