 TITLE = "Conforming" 
 VARIABLES = "Grid", "L1 error", "L2 error", "Linf error", "CPU_time" 
 ZONE T="P1", I=13, F=POINT 
 002    6.38636182845544742E-002    9.03215284328673929E-002    0.23625142700574742               0.3451 
 004    2.17311216229456386E-002    3.50677481696081844E-002    0.14067955065437943               0.4336 
 006    1.15077927972944832E-002    1.93765124369384700E-002    0.10135141996900288               0.6141 
 008    7.13869821911646690E-003    1.23780498296945964E-002    8.72564257319643488E-002           0.7720 
 010    4.86186139245944199E-003    8.48203828846058605E-003    5.76566366684678755E-002           0.9975 
 012    3.55056837304855086E-003    6.22524564447089323E-003    4.87359807673799494E-002           1.2791 
 016    2.14828708565288152E-003    3.85764345173035018E-003    3.20573500018372926E-002           1.6801 
 020    1.45889285333226384E-003    2.69681791882095097E-003    2.35524554690469401E-002           2.7248 
 024    1.07129573771687098E-003    2.02872537353327798E-003    1.86811119929473080E-002           4.2560 
 032    6.59173601374369775E-004    1.30258823330629413E-003    1.42098193385651328E-002           8.8648 
 040    4.53280562759836747E-004    9.21654881836541230E-004    1.08265849365665190E-002          16.9165 
 048    3.33834053384188755E-004    6.91765359105885546E-004    8.35188820207299898E-003          30.3098 
 064    2.05229877973134430E-004    4.35986596740180893E-004    5.26819354983576460E-003          80.4740 

 ZONE T="P2", I=13, F=POINT 
 002    2.03723637302188135E-002    3.18006433274036215E-002    9.50318152852376308E-002           0.6944 
 004    4.21927726498469609E-003    8.02333100732513863E-003    0.10413670196727320               0.8990 
 006    1.73517744544654409E-003    3.26279935320874983E-003    3.78136183996655717E-002           1.4500 
 008    8.57580780367708426E-004    1.71504491917573204E-003    1.70410720905609381E-002           2.1600 
 010    4.30881434996913148E-004    9.24832355391303732E-004    1.22066983215196601E-002           3.1349 
 012    2.61413537584208756E-004    5.43996854482301580E-004    7.50413589830412064E-003           4.6245 
 016    1.09574950297550792E-004    2.31102003266579997E-004    2.87609366316665671E-003           8.0088 
 020    5.61021692497363226E-005    1.19340425095422207E-004    1.61781575093833396E-003          16.4610 
 024    3.26314997122587616E-005    6.96891045836840962E-005    9.26794191257407363E-004          30.7566 
 032    1.38728438133734941E-005    2.97448797197352282E-005    4.01619833158228801E-004          85.8569 
 040    7.13851237597617670E-006    1.53329285755491503E-005    2.08736283549448842E-004         200.4903 
 048    4.14680735059996744E-006    8.91419140255584258E-006    1.21553452922640304E-004         384.3199 
 064    1.75865372949118399E-006    3.78280437726832279E-006    5.16500044733803065E-005        1170.6421 

 ZONE T="P3", I=13, F=POINT 
 002    5.70490055645464858E-003    1.01022722950434036E-002    0.14023707104401684               1.2931 
 004    6.60326613343637956E-004    1.44645599583222151E-003    1.09612756059949135E-002           2.0265 
 006    1.42503537154826872E-004    3.22916371430330689E-004    5.70377655357390267E-003           4.0314 
 008    4.36355043788755234E-005    1.07350309182770322E-004    1.53870907403685919E-003           7.2914 
 010    1.68730330743600089E-005    4.15053347054013374E-005    8.29219340628739587E-004          12.8564 
 012    7.63089654766393189E-006    1.88058354648171203E-005    3.83886311296599558E-004          21.3696 
 016    2.46094565789315002E-006    6.00459268993638828E-006    1.16170577302732170E-004          43.3518 
 020    1.04768505032277855E-006    2.59325570208179061E-006    5.30229803956672185E-005         100.4983 
 024    4.98361527749168088E-007    1.24049051455594216E-006    2.57449367344619873E-005         200.9306 
 032    1.64350636331329024E-007    4.08874759740534475E-007    8.03698233919902805E-006         593.6036 
 040    6.82290122388747514E-008    1.70204703531356833E-007    3.32427218729947072E-006        1432.4430 
 048    3.37149401416310509E-008    8.42881489207529388E-008    1.64450366479940158E-006        2844.5436 
 064    1.09355728330483526E-008    2.74155876937443024E-008    5.19978728519276956E-007        8809.4636 

 ZONE T="P4", I=13, F=POINT 
 002    1.44305874699632753E-003    2.95252607363309444E-003    3.53893904136919346E-002           2.4614 
 004    1.05073151351198747E-004    2.45962962038807085E-004    4.56600440178345224E-003           5.1179 
 006    1.24438424121479134E-005    3.54849276882943077E-005    4.89592199094168734E-004          12.7184 
 008    3.47889041848437370E-006    9.25069125742455255E-006    1.58331660749411185E-004          26.6720 
 010    1.17280573202890951E-006    3.22058951929732669E-006    7.47656402912966200E-005          50.2249 
 012    4.95895533531719304E-007    1.35047419008390963E-006    3.08062078913096116E-005          88.0884 
 016    1.19151109038369234E-007    3.33177957672813858E-007    7.93390513909031370E-006         192.0454 
 020    4.04031137741973129E-008    1.12964764922760866E-007    2.55010773031472127E-006         453.7759 
 024    1.62019187485588907E-008    4.59895572798985678E-008    1.15471570882874630E-006         925.6424 
 032    3.93758490930076367E-009    1.11035331341553957E-008    2.77723110286842712E-007        2819.5128 
 040    1.28789371301414562E-009    3.66717491025382701E-009    9.03166466059701634E-008        6664.7501 
 048    5.23296055019606606E-010    1.48542507562217278E-009    3.68826791330434389E-008       13652.2654 
 064    1.23202376710917844E-010    3.52325235796935098E-010    9.05148933583177495E-009       42967.6165 

 ZONE T="P5", I=12, F=POINT 
 002    5.36722727874477273E-004    1.05831692044710082E-003    3.08858752812799509E-002           5.0210 
 004    1.94513389876850435E-005    4.62442238006946984E-005    5.58027264704996639E-004          13.4688 
 006    1.79227037583787311E-006    4.66076475249929835E-006    1.04680035034832031E-004          38.9517 
 008    2.69039466387237577E-007    7.93240774987784283E-007    1.74450178045404414E-005          86.2524 
 010    7.43931438222133590E-008    2.13150889898082745E-007    4.84881335705011907E-006         170.5165 
 012    2.41369663688120042E-008    7.02767598704930208E-008    2.01354161344369231E-006         302.8854 
